id,name,job,age,gender
1,Olaf Scholz,Politician,66,male
2,Angela Merkel,Politician,69,female
4,Annalena Baerbock,Politician,43,female
6,Sahra Wagenknecht,Politician,55,female
9,Karl Lauterbach,Politician,61,male
10,Claudia Roth,Politician,68,female
11,Armin Laschet,Politician,63,male
16,Ludwig Mies van der Rohe,Architect,83,male
19,Walter Gropius,Architect,86,male
20,Frei Otto,Architect,89,male
21,Norman Foster,Architect,88,male
22,Gottfried Böhm,Architect,101,male
23,Stefanie Göllner,Architect,44,female
26,Zaha Hadid,Architect,65,female
28,Albert Speer,Architect,76,male


